population,cohort,site,sex,id,group,Rx(ppm),age_initiation(mo),status,dead,age(days),l,m,n,o
UM-HET3,C2019,TJL,f,JL19005,Asta,4000,12,dead,True,1051,,,,
UM-HET3,C2019,TJL,f,JL19006,Asta,4000,12,dead,True,999,,,,
UM-HET3,C2019,TJL,f,JL19007,Asta,4000,12,dead,True,799,,,,
UM-HET3,C2019,TJL,f,JL19008,Asta,4000,12,dead,True,956,,,,
UM-HET3,C2019,TJL,f,JL19121,Asta,4000,12,dead,True,1015,,,,
UM-HET3,C2019,TJL,f,JL19122,Asta,4000,12,dead,True,1152,,,,
UM-HET3,C2019,TJL,f,JL19123,Asta,4000,12,dead,True,860,,,,
UM-HET3,C2019,TJL,f,JL19124,Asta,4000,12,dead,True,859,,,,
UM-HET3,C2019,TJL,f,JL19158,Asta,4000,12,dead,True,1035,,,,
UM-HET3,C2019,TJL,f,JL19159,Asta,4000,12,dead,True,1027,,,,
UM-HET3,C2019,TJL,f,JL19160,Asta,4000,12,dead,True,928,,,,
UM-HET3,C2019,TJL,f,JL19161,Asta,4000,12,dead,True,738,,,,
UM-HET3,C2019,TJL,f,JL19220,Asta,4000,12,dead,True,942,,,,
UM-HET3,C2019,TJL,f,JL19221,Asta,4000,12,dead,True,1026,,,,
UM-HET3,C2019,TJL,f,JL19222,Asta,4000,12,dead,True,1193,,,,
UM-HET3,C2019,TJL,f,JL19223,Asta,4000,12,dead,True,1091,,,,
UM-HET3,C2019,TJL,f,JL19307,Asta,4000,12,dead,True,837,,,,
UM-HET3,C2019,TJL,f,JL19308,Asta,4000,12,dead,True,1186,,,,
UM-HET3,C2019,TJL,f,JL19309,Asta,4000,12,dead,True,1116,,,,
UM-HET3,C2019,TJL,f,JL19310,Asta,4000,12,dead,True,816,,,,
UM-HET3,C2019,TJL,f,JL19393,Asta,4000,12,dead,True,1056,,,,
UM-HET3,C2019,TJL,f,JL19394,Asta,4000,12,dead,True,1061,,,,
UM-HET3,C2019,TJL,f,JL19395,Asta,4000,12,dead,True,568,,,,
UM-HET3,C2019,TJL,f,JL19396,Asta,4000,12,dead,True,1049,,,,
UM-HET3,C2019,TJL,f,JL19505,Asta,4000,12,dead,True,634,,,,
UM-HET3,C2019,TJL,f,JL19506,Asta,4000,12,dead,True,1067,,,,
UM-HET3,C2019,TJL,f,JL19507,Asta,4000,12,dead,True,871,,,,
UM-HET3,C2019,TJL,f,JL19508,Asta,4000,12,dead,True,688,,,,
UM-HET3,C2019,TJL,f,JL19583,Asta,4000,12,dead,True,839,,,,
UM-HET3,C2019,TJL,f,JL19584,Asta,4000,12,dead,True,988,,,,
UM-HET3,C2019,TJL,f,JL19585,Asta,4000,12,dead,True,806,,,,
UM-HET3,C2019,TJL,f,JL19586,Asta,4000,12,dead,True,639,,,,
UM-HET3,C2019,TJL,f,JL19666,Asta,4000,12,dead,True,1014,,,,
UM-HET3,C2019,TJL,f,JL19667,Asta,4000,12,dead,True,1036,,,,
UM-HET3,C2019,TJL,f,JL19668,Asta,4000,12,dead,True,1041,,,,
UM-HET3,C2019,TJL,f,JL19669,Asta,4000,12,dead,True,1047,,,,
UM-HET3,C2019,TJL,f,JL19752,Asta,4000,12,dead,True,1066,,,,
UM-HET3,C2019,TJL,f,JL19753,Asta,4000,12,dead,True,802,,,,
UM-HET3,C2019,TJL,f,JL19754,Asta,4000,12,dead,True,723,,,,
UM-HET3,C2019,TJL,f,JL19755,Asta,4000,12,dead,True,773,,,,
UM-HET3,C2019,TJL,f,JL19803,Asta,4000,12,dead,True,1054,,,,
UM-HET3,C2019,TJL,f,JL19804,Asta,4000,12,dead,True,841,,,,
UM-HET3,C2019,TJL,f,JL19805,Asta,4000,12,dead,True,1107,,,,
UM-HET3,C2019,TJL,f,JL19806,Asta,4000,12,dead,True,603,,,,
UM-HET3,C2019,TJL,f,JL19864,Asta,4000,12,dead,True,1219,,,,
UM-HET3,C2019,TJL,f,JL19865,Asta,4000,12,dead,True,790,,,,
UM-HET3,C2019,TJL,f,JL19866,Asta,4000,12,dead,True,949,,,,
UM-HET3,C2019,TJL,f,JL19867,Asta,4000,12,dead,True,1001,,,,
UM-HET3,C2019,TJL,m,JL19009,Asta,4000,12,dead,True,808,,,,
UM-HET3,C2019,TJL,m,JL19010,Asta,4000,12,dead,True,758,,,,
UM-HET3,C2019,TJL,m,JL19011,Asta,4000,12,dead,True,1003,,,,
UM-HET3,C2019,TJL,m,JL19108,Asta,4000,12,dead,True,394,,,,
UM-HET3,C2019,TJL,m,JL19109,Asta,4000,12,dead,True,701,,,,
UM-HET3,C2019,TJL,m,JL19110,Asta,4000,12,dead,True,1001,,,,
UM-HET3,C2019,TJL,m,JL19114,Asta,4000,12,dead,True,904,,,,
UM-HET3,C2019,TJL,m,JL19115,Asta,4000,12,dead,True,904,,,,
UM-HET3,C2019,TJL,m,JL19116,Asta,4000,12,dead,True,499,,,,
UM-HET3,C2019,TJL,m,JL19189,Asta,4000,12,dead,True,233,,,,
UM-HET3,C2019,TJL,m,JL19190,Asta,4000,12,dead,True,971,,,,
UM-HET3,C2019,TJL,m,JL19191,Asta,4000,12,dead,True,759,,,,
UM-HET3,C2019,TJL,m,JL19255,Asta,4000,12,dead,True,1020,,,,
UM-HET3,C2019,TJL,m,JL19256,Asta,4000,12,dead,True,870,,,,
UM-HET3,C2019,TJL,m,JL19257,Asta,4000,12,dead,True,799,,,,
UM-HET3,C2019,TJL,m,JL19283,Asta,4000,12,dead,True,880,,,,
UM-HET3,C2019,TJL,m,JL19284,Asta,4000,12,dead,True,794,,,,
UM-HET3,C2019,TJL,m,JL19285,Asta,4000,12,dead,True,655,,,,
UM-HET3,C2019,TJL,m,JL19336,Asta,4000,12,dead,True,907,,,,
UM-HET3,C2019,TJL,m,JL19337,Asta,4000,12,dead,True,1019,,,,
UM-HET3,C2019,TJL,m,JL19338,Asta,4000,12,dead,True,1041,,,,
UM-HET3,C2019,TJL,m,JL19373,Asta,4000,12,dead,True,405,,,,
UM-HET3,C2019,TJL,m,JL19374,Asta,4000,12,dead,True,518,,,,
UM-HET3,C2019,TJL,m,JL19375,Asta,4000,12,dead,True,419,,,,
UM-HET3,C2019,TJL,m,JL19448,Asta,4000,12,dead,True,717,,,,
UM-HET3,C2019,TJL,m,JL19449,Asta,4000,12,dead,True,918,,,,
UM-HET3,C2019,TJL,m,JL19450,Asta,4000,12,dead,True,962,,,,
UM-HET3,C2019,TJL,m,JL19491,Asta,4000,12,dead,True,742,,,,
UM-HET3,C2019,TJL,m,JL19492,Asta,4000,12,dead,True,1243,,,,
UM-HET3,C2019,TJL,m,JL19493,Asta,4000,12,dead,True,1177,,,,
UM-HET3,C2019,TJL,m,JL19532,Asta,4000,12,dead,True,973,,,,
UM-HET3,C2019,TJL,m,JL19533,Asta,4000,12,dead,True,1003,,,,
UM-HET3,C2019,TJL,m,JL19534,Asta,4000,12,dead,True,1086,,,,
UM-HET3,C2019,TJL,m,JL19595,Asta,4000,12,dead,True,802,,,,
UM-HET3,C2019,TJL,m,JL19596,Asta,4000,12,dead,True,1039,,,,
UM-HET3,C2019,TJL,m,JL19597,Asta,4000,12,dead,True,541,,,,
UM-HET3,C2019,TJL,m,JL19651,Asta,4000,12,dead,True,188,,,,
UM-HET3,C2019,TJL,m,JL19652,Asta,4000,12,dead,True,1201,,,,
UM-HET3,C2019,TJL,m,JL19653,Asta,4000,12,dead,True,796,,,,
UM-HET3,C2019,TJL,m,JL19676,Asta,4000,12,dead,True,907,,,,
UM-HET3,C2019,TJL,m,JL19677,Asta,4000,12,dead,True,696,,,,
UM-HET3,C2019,TJL,m,JL19678,Asta,4000,12,dead,True,1024,,,,
UM-HET3,C2019,TJL,m,JL19763,Asta,4000,12,dead,True,803,,,,
UM-HET3,C2019,TJL,m,JL19764,Asta,4000,12,dead,True,779,,,,
UM-HET3,C2019,TJL,m,JL19765,Asta,4000,12,dead,True,397,,,,
UM-HET3,C2019,TJL,m,JL19815,Asta,4000,12,dead,True,917,,,,
UM-HET3,C2019,TJL,m,JL19816,Asta,4000,12,dead,True,971,,,,
UM-HET3,C2019,TJL,m,JL19817,Asta,4000,12,dead,True,977,,,,
UM-HET3,C2019,TJL,m,JL19846,Asta,4000,12,dead,True,1067,,,,
UM-HET3,C2019,TJL,m,JL19847,Asta,4000,12,dead,True,1110,,,,
UM-HET3,C2019,TJL,m,JL19848,Asta,4000,12,dead,True,302,,,,
UM-HET3,C2019,TJL,m,JL19884,Asta,4000,12,dead,True,512,,,,
UM-HET3,C2019,TJL,m,JL19885,Asta,4000,12,dead,True,999,,,,
UM-HET3,C2019,TJL,m,JL19886,Asta,4000,12,dead,True,722,,,,
UM-HET3,C2019,UM,f,UM87675,Asta,4000,12,dead,True,969,,,,
UM-HET3,C2019,UM,f,UM87682,Asta,4000,12,dead,True,1055,,,,
UM-HET3,C2019,UM,f,UM87689,Asta,4000,12,dead,True,1006,,,,
UM-HET3,C2019,UM,f,UM87696,Asta,4000,12,dead,True,774,,,,
UM-HET3,C2019,UM,f,UM88186,Asta,4000,12,dead,True,710,,,,
UM-HET3,C2019,UM,f,UM88193,Asta,4000,12,dead,True,955,,,,
UM-HET3,C2019,UM,f,UM88200,Asta,4000,12,dead,True,1051,,,,
UM-HET3,C2019,UM,f,UM88207,Asta,4000,12,dead,True,936,,,,
UM-HET3,C2019,UM,f,UM88599,Asta,4000,12,dead,True,633,,,,
UM-HET3,C2019,UM,f,UM88606,Asta,4000,12,dead,True,752,,,,
UM-HET3,C2019,UM,f,UM88613,Asta,4000,12,dead,True,683,,,,
UM-HET3,C2019,UM,f,UM88620,Asta,4000,12,dead,True,866,,,,
UM-HET3,C2019,UM,f,UM89250,Asta,4000,12,dead,True,877,,,,
UM-HET3,C2019,UM,f,UM89257,Asta,4000,12,dead,True,963,,,,
UM-HET3,C2019,UM,f,UM89264,Asta,4000,12,dead,True,657,,,,
UM-HET3,C2019,UM,f,UM89271,Asta,4000,12,dead,True,809,,,,
UM-HET3,C2019,UM,f,UM89474,Asta,4000,12,dead,True,912,,,,
UM-HET3,C2019,UM,f,UM89481,Asta,4000,12,dead,True,1096,,,,
UM-HET3,C2019,UM,f,UM89488,Asta,4000,12,dead,True,1109,,,,
UM-HET3,C2019,UM,f,UM89495,Asta,4000,12,dead,True,926,,,,
UM-HET3,C2019,UM,f,UM90377,Asta,4000,12,dead,True,403,,,,
UM-HET3,C2019,UM,f,UM90384,Asta,4000,12,dead,True,744,,,,
UM-HET3,C2019,UM,f,UM90391,Asta,4000,12,dead,True,727,,,,
UM-HET3,C2019,UM,f,UM90398,Asta,4000,12,dead,True,655,,,,
UM-HET3,C2019,UM,f,UM90720,Asta,4000,12,dead,True,877,,,,
UM-HET3,C2019,UM,f,UM90727,Asta,4000,12,dead,True,1204,,,,
UM-HET3,C2019,UM,f,UM90734,Asta,4000,12,dead,True,837,,,,
UM-HET3,C2019,UM,f,UM90741,Asta,4000,12,dead,True,1011,,,,
UM-HET3,C2019,UM,f,UM91812,Asta,4000,12,dead,True,724,,,,
UM-HET3,C2019,UM,f,UM91819,Asta,4000,12,dead,True,1086,,,,
UM-HET3,C2019,UM,f,UM91826,Asta,4000,12,dead,True,812,,,,
UM-HET3,C2019,UM,f,UM91833,Asta,4000,12,dead,True,1036,,,,
UM-HET3,C2019,UM,f,UM91938,Asta,4000,12,dead,True,887,,,,
UM-HET3,C2019,UM,f,UM91945,Asta,4000,12,dead,True,1028,,,,
UM-HET3,C2019,UM,f,UM91952,Asta,4000,12,dead,True,852,,,,
UM-HET3,C2019,UM,f,UM91959,Asta,4000,12,dead,True,1036,,,,
UM-HET3,C2019,UM,f,UM92862,Asta,4000,12,dead,True,845,,,,
UM-HET3,C2019,UM,f,UM92869,Asta,4000,12,dead,True,817,,,,
UM-HET3,C2019,UM,f,UM92876,Asta,4000,12,dead,True,950,,,,
UM-HET3,C2019,UM,f,UM92883,Asta,4000,12,dead,True,1128,,,,
UM-HET3,C2019,UM,f,UM93142,Asta,4000,12,dead,True,1056,,,,
UM-HET3,C2019,UM,f,UM93149,Asta,4000,12,dead,True,1088,,,,
UM-HET3,C2019,UM,f,UM93156,Asta,4000,12,dead,True,896,,,,
UM-HET3,C2019,UM,f,UM93163,Asta,4000,12,dead,True,745,,,,
UM-HET3,C2019,UM,m,UM87584,Asta,4000,12,dead,True,736,,,,
UM-HET3,C2019,UM,m,UM87591,Asta,4000,12,dead,True,574,,,,
UM-HET3,C2019,UM,m,UM87598,Asta,4000,12,dead,True,590,,,,
UM-HET3,C2019,UM,m,UM88025,Asta,4000,12,dead,True,946,,,,
UM-HET3,C2019,UM,m,UM88032,Asta,4000,12,dead,True,912,,,,
UM-HET3,C2019,UM,m,UM88039,Asta,4000,12,dead,True,434,,,,
UM-HET3,C2019,UM,m,UM88578,Asta,4000,12,dead,True,1279,,,,
UM-HET3,C2019,UM,m,UM88585,Asta,4000,12,dead,True,707,,,,
UM-HET3,C2019,UM,m,UM88592,Asta,4000,12,dead,True,968,,,,
UM-HET3,C2019,UM,m,UM89019,Asta,4000,12,dead,True,1224,,,,
UM-HET3,C2019,UM,m,UM89026,Asta,4000,12,dead,True,953,,,,
UM-HET3,C2019,UM,m,UM89033,Asta,4000,12,dead,True,1027,,,,
UM-HET3,C2019,UM,m,UM89355,Asta,4000,12,dead,True,1044,,,,
UM-HET3,C2019,UM,m,UM89362,Asta,4000,12,dead,True,1091,,,,
UM-HET3,C2019,UM,m,UM89369,Asta,4000,12,dead,True,823,,,,
UM-HET3,C2019,UM,m,UM89733,Asta,4000,12,dead,True,882,,,,
UM-HET3,C2019,UM,m,UM89740,Asta,4000,12,dead,True,1114,,,,
UM-HET3,C2019,UM,m,UM89747,Asta,4000,12,dead,True,1128,,,,
UM-HET3,C2019,UM,m,UM89838,Asta,4000,12,dead,True,953,,,,
UM-HET3,C2019,UM,m,UM89845,Asta,4000,12,dead,True,1081,,,,
UM-HET3,C2019,UM,m,UM89852,Asta,4000,12,dead,True,1098,,,,
UM-HET3,C2019,UM,m,UM90209,Asta,4000,12,dead,True,1077,,,,
UM-HET3,C2019,UM,m,UM90216,Asta,4000,12,dead,True,539,,,,
UM-HET3,C2019,UM,m,UM90223,Asta,4000,12,dead,True,677,,,,
UM-HET3,C2019,UM,m,UM90678,Asta,4000,12,dead,True,202,,,,
UM-HET3,C2019,UM,m,UM90685,Asta,4000,12,dead,True,1054,,,,
UM-HET3,C2019,UM,m,UM90692,Asta,4000,12,dead,True,1026,,,,
UM-HET3,C2019,UM,m,UM91014,Asta,4000,12,dead,True,983,,,,
UM-HET3,C2019,UM,m,UM91021,Asta,4000,12,dead,True,1182,,,,
UM-HET3,C2019,UM,m,UM91028,Asta,4000,12,dead,True,1110,,,,
UM-HET3,C2019,UM,m,UM91266,Asta,4000,12,dead,True,879,,,,
UM-HET3,C2019,UM,m,UM91273,Asta,4000,12,dead,True,1239,,,,
UM-HET3,C2019,UM,m,UM91280,Asta,4000,12,dead,True,766,,,,
UM-HET3,C2019,UM,m,UM91406,Asta,4000,12,dead,True,637,,,,
UM-HET3,C2019,UM,m,UM91413,Asta,4000,12,dead,True,979,,,,
UM-HET3,C2019,UM,m,UM91420,Asta,4000,12,dead,True,731,,,,
UM-HET3,C2019,UM,m,UM91791,Asta,4000,12,dead,True,864,,,,
UM-HET3,C2019,UM,m,UM91798,Asta,4000,12,dead,True,1135,,,,
UM-HET3,C2019,UM,m,UM91805,Asta,4000,12,dead,True,1223,,,,
UM-HET3,C2019,UM,m,UM92323,Asta,4000,12,dead,True,242,,,,
UM-HET3,C2019,UM,m,UM92330,Asta,4000,12,dead,True,1076,,,,
UM-HET3,C2019,UM,m,UM92337,Asta,4000,12,dead,True,995,,,,
UM-HET3,C2019,UM,m,UM92652,Asta,4000,12,dead,True,715,,,,
UM-HET3,C2019,UM,m,UM92659,Asta,4000,12,dead,True,666,,,,
UM-HET3,C2019,UM,m,UM92666,Asta,4000,12,dead,True,1118,,,,
UM-HET3,C2019,UM,m,UM92841,Asta,4000,12,dead,True,1089,,,,
UM-HET3,C2019,UM,m,UM92848,Asta,4000,12,dead,True,1030,,,,
UM-HET3,C2019,UM,m,UM92855,Asta,4000,12,dead,True,1227,,,,
UM-HET3,C2019,UM,m,UM93359,Asta,4000,12,dead,True,1007,,,,
UM-HET3,C2019,UM,m,UM93366,Asta,4000,12,dead,True,826,,,,
UM-HET3,C2019,UM,m,UM93373,Asta,4000,12,dead,True,904,,,,
UM-HET3,C2019,UT,f,UT12471,Asta,4000,12,dead,True,947,,,,
UM-HET3,C2019,UT,f,UT12472,Asta,4000,12,dead,True,872,,,,
UM-HET3,C2019,UT,f,UT12473,Asta,4000,12,dead,True,1035,,,,
UM-HET3,C2019,UT,f,UT12474,Asta,4000,12,dead,True,848,,,,
UM-HET3,C2019,UT,f,UT12545,Asta,4000,12,dead,True,960,,,,
UM-HET3,C2019,UT,f,UT12546,Asta,4000,12,dead,True,826,,,,
UM-HET3,C2019,UT,f,UT12547,Asta,4000,12,dead,True,995,,,,
UM-HET3,C2019,UT,f,UT12548,Asta,4000,12,dead,True,756,,,,
UM-HET3,C2019,UT,f,UT12577,Asta,4000,12,dead,True,673,,,,
UM-HET3,C2019,UT,f,UT12578,Asta,4000,12,dead,True,1144,,,,
UM-HET3,C2019,UT,f,UT12579,Asta,4000,12,dead,True,996,,,,
UM-HET3,C2019,UT,f,UT12580,Asta,4000,12,dead,True,817,,,,
UM-HET3,C2019,UT,f,UT12688,Asta,4000,12,removed,False,628,,,,
UM-HET3,C2019,UT,f,UT12689,Asta,4000,12,removed,False,628,,,,
UM-HET3,C2019,UT,f,UT12690,Asta,4000,12,removed,False,628,,,,
UM-HET3,C2019,UT,f,UT12691,Asta,4000,12,removed,False,628,,,,
UM-HET3,C2019,UT,f,UT12792,Asta,4000,12,dead,True,836,,,,
UM-HET3,C2019,UT,f,UT12793,Asta,4000,12,dead,True,943,,,,
UM-HET3,C2019,UT,f,UT12794,Asta,4000,12,dead,True,561,,,,
UM-HET3,C2019,UT,f,UT12795,Asta,4000,12,dead,True,676,,,,
UM-HET3,C2019,UT,f,UT12833,Asta,4000,12,dead,True,812,,,,
UM-HET3,C2019,UT,f,UT12834,Asta,4000,12,dead,True,502,,,,
UM-HET3,C2019,UT,f,UT12835,Asta,4000,12,dead,True,924,,,,
UM-HET3,C2019,UT,f,UT12836,Asta,4000,12,dead,True,837,,,,
UM-HET3,C2019,UT,f,UT12939,Asta,4000,12,dead,True,1071,,,,
UM-HET3,C2019,UT,f,UT12940,Asta,4000,12,dead,True,1034,,,,
UM-HET3,C2019,UT,f,UT12941,Asta,4000,12,dead,True,824,,,,
UM-HET3,C2019,UT,f,UT12942,Asta,4000,12,dead,True,1093,,,,
UM-HET3,C2019,UT,f,UT13055,Asta,4000,12,dead,True,885,,,,
UM-HET3,C2019,UT,f,UT13056,Asta,4000,12,dead,True,930,,,,
UM-HET3,C2019,UT,f,UT13057,Asta,4000,12,dead,True,809,,,,
UM-HET3,C2019,UT,f,UT13058,Asta,4000,12,dead,True,512,,,,
UM-HET3,C2019,UT,f,UT13069,Asta,4000,12,dead,True,847,,,,
UM-HET3,C2019,UT,f,UT13070,Asta,4000,12,dead,True,912,,,,
UM-HET3,C2019,UT,f,UT13071,Asta,4000,12,dead,True,919,,,,
UM-HET3,C2019,UT,f,UT13072,Asta,4000,12,dead,True,970,,,,
UM-HET3,C2019,UT,f,UT13175,Asta,4000,12,dead,True,970,,,,
UM-HET3,C2019,UT,f,UT13176,Asta,4000,12,dead,True,762,,,,
UM-HET3,C2019,UT,f,UT13177,Asta,4000,12,dead,True,921,,,,
UM-HET3,C2019,UT,f,UT13178,Asta,4000,12,dead,True,923,,,,
UM-HET3,C2019,UT,f,UT13271,Asta,4000,12,dead,True,1048,,,,
UM-HET3,C2019,UT,f,UT13272,Asta,4000,12,dead,True,837,,,,
UM-HET3,C2019,UT,f,UT13273,Asta,4000,12,dead,True,997,,,,
UM-HET3,C2019,UT,f,UT13274,Asta,4000,12,dead,True,987,,,,
UM-HET3,C2019,UT,m,UT12422,Asta,4000,12,dead,True,967,,,,
UM-HET3,C2019,UT,m,UT12423,Asta,4000,12,dead,True,945,,,,
UM-HET3,C2019,UT,m,UT12424,Asta,4000,12,dead,True,651,,,,
UM-HET3,C2019,UT,m,UT12505,Asta,4000,12,dead,True,1040,,,,
UM-HET3,C2019,UT,m,UT12506,Asta,4000,12,dead,True,678,,,,
UM-HET3,C2019,UT,m,UT12507,Asta,4000,12,dead,True,844,,,,
UM-HET3,C2019,UT,m,UT12581,Asta,4000,12,dead,True,556,,,,
UM-HET3,C2019,UT,m,UT12582,Asta,4000,12,dead,True,909,,,,
UM-HET3,C2019,UT,m,UT12583,Asta,4000,12,dead,True,844,,,,
UM-HET3,C2019,UT,m,UT12610,Asta,4000,12,dead,True,942,,,,
UM-HET3,C2019,UT,m,UT12611,Asta,4000,12,dead,True,470,,,,
UM-HET3,C2019,UT,m,UT12612,Asta,4000,12,dead,True,660,,,,
UM-HET3,C2019,UT,m,UT12651,Asta,4000,12,dead,True,762,,,,
UM-HET3,C2019,UT,m,UT12652,Asta,4000,12,dead,True,610,,,,
UM-HET3,C2019,UT,m,UT12653,Asta,4000,12,dead,True,1124,,,,
UM-HET3,C2019,UT,m,UT12741,Asta,4000,12,dead,True,1053,,,,
UM-HET3,C2019,UT,m,UT12742,Asta,4000,12,dead,True,1079,,,,
UM-HET3,C2019,UT,m,UT12743,Asta,4000,12,dead,True,1048,,,,
UM-HET3,C2019,UT,m,UT12751,Asta,4000,12,dead,True,515,,,,
UM-HET3,C2019,UT,m,UT12752,Asta,4000,12,dead,True,650,,,,
UM-HET3,C2019,UT,m,UT12753,Asta,4000,12,dead,True,1172,,,,
UM-HET3,C2019,UT,m,UT12779,Asta,4000,12,dead,True,736,,,,
UM-HET3,C2019,UT,m,UT12780,Asta,4000,12,dead,True,938,,,,
UM-HET3,C2019,UT,m,UT12781,Asta,4000,12,dead,True,827,,,,
UM-HET3,C2019,UT,m,UT12848,Asta,4000,12,dead,True,698,,,,
UM-HET3,C2019,UT,m,UT12849,Asta,4000,12,dead,True,622,,,,
UM-HET3,C2019,UT,m,UT12850,Asta,4000,12,dead,True,1029,,,,
UM-HET3,C2019,UT,m,UT12896,Asta,4000,12,dead,True,569,,,,
UM-HET3,C2019,UT,m,UT12897,Asta,4000,12,dead,True,931,,,,
UM-HET3,C2019,UT,m,UT12898,Asta,4000,12,dead,True,998,,,,
UM-HET3,C2019,UT,m,UT12966,Asta,4000,12,dead,True,433,,,,
UM-HET3,C2019,UT,m,UT12967,Asta,4000,12,dead,True,1033,,,,
UM-HET3,C2019,UT,m,UT12968,Asta,4000,12,dead,True,1041,,,,
UM-HET3,C2019,UT,m,UT13001,Asta,4000,12,dead,True,881,,,,
UM-HET3,C2019,UT,m,UT13002,Asta,4000,12,dead,True,420,,,,
UM-HET3,C2019,UT,m,UT13003,Asta,4000,12,dead,True,913,,,,
UM-HET3,C2019,UT,m,UT13035,Asta,4000,12,dead,True,741,,,,
UM-HET3,C2019,UT,m,UT13036,Asta,4000,12,dead,True,920,,,,
UM-HET3,C2019,UT,m,UT13037,Asta,4000,12,dead,True,614,,,,
UM-HET3,C2019,UT,m,UT13076,Asta,4000,12,dead,True,1165,,,,
UM-HET3,C2019,UT,m,UT13077,Asta,4000,12,dead,True,764,,,,
UM-HET3,C2019,UT,m,UT13078,Asta,4000,12,dead,True,809,,,,
UM-HET3,C2019,UT,m,UT13172,Asta,4000,12,dead,True,298,,,,
UM-HET3,C2019,UT,m,UT13173,Asta,4000,12,dead,True,1206,,,,
UM-HET3,C2019,UT,m,UT13174,Asta,4000,12,dead,True,1160,,,,
UM-HET3,C2019,UT,m,UT13207,Asta,4000,12,dead,True,1153,,,,
UM-HET3,C2019,UT,m,UT13208,Asta,4000,12,dead,True,391,,,,
UM-HET3,C2019,UT,m,UT13209,Asta,4000,12,dead,True,1226,,,,
UM-HET3,C2019,UT,m,UT13279,Asta,4000,12,dead,True,905,,,,
UM-HET3,C2019,UT,m,UT13280,Asta,4000,12,dead,True,1178,,,,
UM-HET3,C2019,UT,m,UT13281,Asta,4000,12,dead,True,1002,,,,
UM-HET3,C2019,TJL,f,JL19001,Control,0,,dead,True,696,,,,
UM-HET3,C2019,TJL,f,JL19002,Control,0,,dead,True,904,,,,
UM-HET3,C2019,TJL,f,JL19003,Control,0,,dead,True,766,,,,
UM-HET3,C2019,TJL,f,JL19004,Control,0,,dead,True,766,,,,
UM-HET3,C2019,TJL,f,JL19054,Control,0,,dead,True,1149,,,,
UM-HET3,C2019,TJL,f,JL19055,Control,0,,dead,True,711,,,,
UM-HET3,C2019,TJL,f,JL19056,Control,0,,dead,True,1063,,,,
UM-HET3,C2019,TJL,f,JL19057,Control,0,,dead,True,821,,,,
UM-HET3,C2019,TJL,f,JL19073,Control,0,,dead,True,1053,,,,
UM-HET3,C2019,TJL,f,JL19074,Control,0,,dead,True,1174,,,,
UM-HET3,C2019,TJL,f,JL19075,Control,0,,dead,True,1082,,,,
UM-HET3,C2019,TJL,f,JL19076,Control,0,,dead,True,1114,,,,
UM-HET3,C2019,TJL,f,JL19125,Control,0,,dead,True,800,,,,
UM-HET3,C2019,TJL,f,JL19126,Control,0,,dead,True,994,,,,
UM-HET3,C2019,TJL,f,JL19127,Control,0,,dead,True,711,,,,
UM-HET3,C2019,TJL,f,JL19128,Control,0,,dead,True,958,,,,
UM-HET3,C2019,TJL,f,JL19195,Control,0,,dead,True,942,,,,
UM-HET3,C2019,TJL,f,JL19196,Control,0,,dead,True,818,,,,
UM-HET3,C2019,TJL,f,JL19197,Control,0,,dead,True,855,,,,
UM-HET3,C2019,TJL,f,JL19198,Control,0,,dead,True,818,,,,
UM-HET3,C2019,TJL,f,JL19199,Control,0,,dead,True,847,,,,
UM-HET3,C2019,TJL,f,JL19200,Control,0,,dead,True,865,,,,
UM-HET3,C2019,TJL,f,JL19201,Control,0,,dead,True,722,,,,
UM-HET3,C2019,TJL,f,JL19202,Control,0,,dead,True,928,,,,
UM-HET3,C2019,TJL,f,JL19271,Control,0,,dead,True,1086,,,,
UM-HET3,C2019,TJL,f,JL19272,Control,0,,dead,True,867,,,,
UM-HET3,C2019,TJL,f,JL19273,Control,0,,dead,True,765,,,,
UM-HET3,C2019,TJL,f,JL19274,Control,0,,dead,True,675,,,,
UM-HET3,C2019,TJL,f,JL19275,Control,0,,dead,True,843,,,,
UM-HET3,C2019,TJL,f,JL19276,Control,0,,dead,True,799,,,,
UM-HET3,C2019,TJL,f,JL19277,Control,0,,dead,True,781,,,,
UM-HET3,C2019,TJL,f,JL19278,Control,0,,dead,True,638,,,,
UM-HET3,C2019,TJL,f,JL19319,Control,0,,dead,True,820,,,,
UM-HET3,C2019,TJL,f,JL19320,Control,0,,dead,True,983,,,,
UM-HET3,C2019,TJL,f,JL19321,Control,0,,dead,True,1139,,,,
UM-HET3,C2019,TJL,f,JL19322,Control,0,,dead,True,1031,,,,
UM-HET3,C2019,TJL,f,JL19323,Control,0,,dead,True,843,,,,
UM-HET3,C2019,TJL,f,JL19324,Control,0,,dead,True,770,,,,
UM-HET3,C2019,TJL,f,JL19325,Control,0,,dead,True,688,,,,
UM-HET3,C2019,TJL,f,JL19326,Control,0,,dead,True,984,,,,
UM-HET3,C2019,TJL,f,JL19401,Control,0,,dead,True,822,,,,
UM-HET3,C2019,TJL,f,JL19402,Control,0,,dead,True,902,,,,
UM-HET3,C2019,TJL,f,JL19403,Control,0,,dead,True,883,,,,
UM-HET3,C2019,TJL,f,JL19404,Control,0,,dead,True,1035,,,,
UM-HET3,C2019,TJL,f,JL19426,Control,0,,dead,True,1034,,,,
